"icon_urls_link","icon_urls_date_date","icon_urls_date_user","icon_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 10:57 AM","BanglaMan","My assumption is the results will be posted alongside the good news. It’s just assumption. The good news will be to support the lacklustre results. But if I’m proven wrong, maybe good news coupled with good results ;)"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 10:59 AM","wickedlion","buckled my seat...ready!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 11:02 AM","BanglaMan","Tp today 15 cents! See I’m wrong or right."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 11:06 AM","wickedlion","let's vote you're right!...LoL"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 11:32 AM","wickedlion","Demand seems healthy. Other O& G already making their moves. Moving closer to TP"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 11:49 AM","BanglaMan","Very heavy pressure despite high demand.. seems like a lot queueing to sell"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 12:30 PM","newkid","take profit ! sold 3 million 13.5 sen hihihi"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 12:39 PM","wickedlion","even 13.5 cent already dirt cheap!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 2:49 PM","HuatlaiOnglai","Icon is one of the lowest price Oil & Gas counter. Can it bend it like Supermax?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 2:57 PM","ttluck","If can reach 0.2 in short term.. Gud enuz lor.."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=189","Aug 11, 2020 3:08 PM","Mashoh95","O$G counter all up, icon one of the lowest price, buy before late"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 3:48 PM","wickedlion","last call before take off"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 4:20 PM","Miz Raya Bloom","AVG TP kat atas 0.42 :)"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 4:42 PM","BanglaMan","Aiyaaaaa miss my Tp by 0.005 today... close 14.5 instead of 15 cents... I am wrong..."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 4:45 PM","wickedlion","tomolo?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 4:46 PM","BanglaMan","Tomorrow tp 17 cents :) hope I’m right"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 4:46 PM","BanglaMan","Btw if u have any mqtech, beware... the news will be out these few days... and the price is showing me that the news won’t be good. It’s your bet."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 4:47 PM","wickedlion","tomolo tp 20 cents...hope you're wrong lol"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 4:57 PM","wickedlion","not holding any mqtech..not convinced with fundamental..btw, what just happened to O&G?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 4:59 PM","BanglaMan","O&g play now.. aiya can someone buy 15 cent abit more I correct hhahahhahah"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 5:15 PM","document1","Tq banglaman tq wickedlion tq all hohoho"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 5:32 PM","wickedlion","congrats!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 5:42 PM","learnfromme","tomorrow high chance 0.3"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 6:46 PM","monkey_business","BanglaMan, O&G still can in? Whats your tp for this? Btw, is today pure goreng or because of vaccine news?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 6:56 PM","wickedlion","Wonder how is petronas 17b loss in revenue during mco impacted o&g counters."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 7:45 PM","BanglaMan","@monkey, now it’s just beginning.. but soon people will realise that Covid won’t go away so fast.. my tp is 20 cent short term is no news.. if got news, I expect 25-30 cents.. provided with good results.. else 20 cents would stagnant for some time..
Oil price went up, so all ong counter follow up.. rmb icon don’t depends on oil price movement, they depends on contract given by big boys.."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 10:22 PM","iamismail","US market up 300pts already. Tommorow our market sure up. Go go ICON!! Watchout for AT, NWP and XINHWA something brewing. Should have bought during closing.
Happy trading guys!!!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 11, 2020 10:32 PM","tkl88","Wow, Amazing !
Oil price continue to spike up !
As at 10.25pm,
Nymex 42.62 ‪(+0.68) (+1.62%) !‬
Brent 45.52 ‪(+0.53) (+1.18%) !‬"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 6:34 AM","auxsin88","Very surprised, oil price drop to 44.5$ =="
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 7:56 AM","HuatlaiOnglai","Icon is still one of the lowest entry point for Oil and gas counter. Bend it like Supermax!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 10:19 AM","iamismail","Market will rebound back soon. Hope ICON will rebound!!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 10:20 AM","iamismail","Watch XInhwa 5267 and PTB 0038, looking good in this choppy market. Will close higher today"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 10:20 AM","iamismail","Dont worry guys.. keep trading!!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 10:38 AM","wjc4195","today offday see you tomorrow, goodluck guys."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 11:54 AM","BanglaMan","Slowly slowly. Nibbles at 12.5 cents just now :)"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 12:48 PM","su1801","Icon still strong......is ok let market doing the correction...will rebound soon.."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 12, 2020 3:05 PM","shark888","buy"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 9:27 AM","tssl74","oh....getting better now."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 2:53 PM","minahkarant","Someone is looking to take over this cheap counter. Go in is a risky business, but if the deal goes through, there will be a rush. Can you buy ? at this price you are investing on a chance. Is the chance worth taking? You decide.
\"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 3:12 PM","acronyx","next supermax"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 3:14 PM","Mashoh95","@BanglaMan, u still holding this?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 3:46 PM","Miz Raya Bloom","take over? ya ke? sape?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 4:44 PM","wickedlion","i am buying more."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 5:04 PM","BanglaMan","Yes I’m holding. My portfolio is icon, topglove, titijaya, and notion. I’m just worried about the results."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 5:40 PM","wickedlion","@BanglaMan..Good to see you're still bullish on glove counters despite vaccine ruckus esp from putin announcement."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 6:08 PM","BanglaMan","I just bought the dip. It’s 20% off the highs, some 50%. Looking for a technical rebound. And beat is Titijaya m’s partner is Sinopharm, one of closest on to getting the vaccine currently.
But it’s just my assumption. Wanna earn some trade moneh"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 13, 2020 6:24 PM","wickedlion","Same here, bought on dips due to putin's/"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 14, 2020 9:01 AM","BanglaMan","U see mqtech. Such a sad happening. So many people just got screwed.. I feel bad calling them out, but when people shoot me like crazy I feel happy to hahaha"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 14, 2020 9:34 AM","BanglaMan","Be careful guys. Might see lower prices because of GDP release."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 14, 2020 9:54 AM","wickedlion","titijaya downtrending...sigh"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 14, 2020 10:08 AM","BanglaMan","Yeah it’s down throughout. Gotta cut loss if it hits my 8% stop loss."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 14, 2020 10:24 AM","Miz Raya Bloom","mana tau mungkin ICON macam GPA"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 14, 2020 11:24 AM","wickedlion","icon will be baaaacckkk!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 14, 2020 12:18 PM","wickedlion","GDP down 17%. Worst affected is construction sector followed by mining, manufacturing and services. Agri still positive!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 16, 2020 7:47 PM","SHQuah","Back to 11 cents soon"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 17, 2020 12:03 PM","Mashoh95","Strong buy volume but price not moving"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 17, 2020 2:25 PM","wickedlion","weak sentiment"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 17, 2020 11:41 PM","tkl88","As at 11.35pm,
Nymex=> $42.55 ‪(+0.54) (+1.29%)‬
Brent=> $45.16 ‪(+0.36) (+0.80%)‬"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 18, 2020 11:20 AM","wickedlion","Q report release is nearing..."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 19, 2020 12:34 PM","wickedlion","@BanglaMan still holding on icon?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=190","Aug 19, 2020 3:11 PM","BanglaMan","Yes holding. I wanna top up but scare. Wait after results, and analyse again."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 19, 2020 3:12 PM","BanglaMan","TA wise, seems bullish, but FA wise not sure. Just be careful not to all in. When results out and is positive, will load up."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 19, 2020 3:14 PM","BanglaMan","A lot of contracts news are out, but never see one for icon. Not sure why. Their capabilities should be strong. Need to see results next week."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 19, 2020 5:05 PM","wickedlion","Looking at my TA price is to risky to enter now. A few O&G QR like Perdana, Dialog seems not encouraging. There goes Icon's FA. I've disposed all my holding at minimal loss."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 21, 2020 2:02 PM","San8turbi","https://www.theedgemarkets.com/article/icon-offshore-talks-buy-perisai... is still going on
?"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 21, 2020 4:36 PM","BanglaMan","Results may be out today"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 21, 2020 7:49 PM","wickedlion","Dayang reported a loss"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 23, 2020 10:02 AM","wickedlion","gorenggggggg timeeeee!!!"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 24, 2020 12:58 PM","Naz90","stacking icon @ 12.5sen"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 24, 2020 2:23 PM","Lee Rubber","https://www.theedgemarkets.com/article/icon-offshore-collaborates-sime..."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 24, 2020 2:43 PM","TunPika","Under sea"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 24, 2020 3:16 PM","Miz Raya Bloom","Icon Offshore collaborates with Sime Darby Industrial for Remote Fleet Vision technology pilot"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 24, 2020 5:51 PM","wickedlion","""Remote Fleet Vision allows users unmatched access to field data for their entire fleet. This access to data gives users the resources needed to preemptively diagnose potential failures and make necessary repairs, avoiding costly, unexpected downtime."""
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 24, 2020 8:44 PM","tkl88","Wow, Fantastic!
Oil price spike up to sky high again !
As at 8.42pm,
Nymex=> $42.76 ‪(+0.42) (+0.99 %)‬ !
Brent=> $45.‪40 (+0.47) (+1.05 %) !‬"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 24, 2020 11:50 PM","tkl88",""
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 25, 2020 7:35 AM","tkl88",""
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 25, 2020 11:10 AM","Twowah123","Good. Medical alrdy up. Time for OnG now."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 25, 2020 4:25 PM","tkl88","As at 4.15 pm,
Dow Jones at=> 28,411.5 (+172.5) (+0.61 percent) !"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 25, 2020 6:42 PM","Twowah123","Huat ahhh. Vaksin --> medical --> OnG
Hold tightly. The time for OnG is approaching"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 26, 2020 1:29 AM","tkl88","As at 1.27am,
Nymex at => $43.42 (+0.80) (+1.88 %)
Brent at => $46.37 (+0.73) (+1.60 percent) !"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 26, 2020 2:11 AM","tkl88","Gulf Of Mexico Drillers Shut In More Than 82% Of Oil Production
By Charles Kennedy - Aug 25, 2020, 9:00 AM CDT"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 26, 2020 2:11 AM","tkl88","https://oilprice.com/Energy/Energy-General/Gulf-Of-Mexico-Drillers-Shu..."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 26, 2020 8:26 AM","tkl88","Investment Funds Could Miss Out On Multi-Year Bull Run In Oil & Gas Stocks
By Tsvetana Paraskova - Aug 25, 2020, 1:00 PM CDT
https://www.google.com.my/amp/s/oilprice.com/Energy/Energy-General/Inv..."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 26, 2020 10:49 AM","Naz90","need to clear 13sen and we fly"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 26, 2020 3:14 PM","Forgotten","Many times cleared already.. but never fly"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 27, 2020 9:20 AM","visitor8","wait ..............."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 27, 2020 9:21 AM","davidkkw79","Wait apa laji ? Cepat Limit up lar !"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 27, 2020 9:21 AM","davidkkw79","ha ha ha limit up"
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 27, 2020 10:38 AM","5354_","13 sen is max? Why not Ekuinas privatise Icon? Offer 30 sen ma. Kwantas heavy debts also can privatise."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 27, 2020 10:39 AM","5354_","Banks suffering now. Take loan to privatise Icon Ekuinas pls."
"https://klse.i3investor.com/servlets/forum/800003587.jsp?ftp=191","Aug 27, 2020 10:59 AM","5354_","Ekuinas help us and banks if some1 can suggest to privatise Icon. Kwantas limit up is example."
