"genetec_urls_link","genetec_urls_date_date","genetec_urls_date_user","genetec_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 23, 2021 3:25 PM","Loh Kok Wai W","GENETEC give investor Bonus Issue 1 for 12......but share price drop....hahaha.....I Help You,You Help Me....Glove counters is one very expensive lesson.......give bonus issue n more dividend to investor...and now all glove counters is COLLAPE.......long term invest ???? No..it;s WRONG TERM INVEST.....had more profit sold n run.....money inside pocket always is TRUE..."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 23, 2021 5:11 PM","8899EL8899","very sad, market not good, bilis is leaving..........big player need to shrink free float market share to 100k............., 500k shares is too big for bilis to carry."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 23, 2021 6:48 PM","Maxsuper","..... too much believing can lead u to Holland.... if it can't go up now with such small free float imagine what happens when it's 12 times more shares.."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 23, 2021 7:05 PM","gemfinder","6 no buy. Now 45 said buy n keep? Who teach u? Kakakakaa"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 23, 2021 7:21 PM","8899EL8899","i think the big footer not in the mood to play lately, otherwise genetec is very bullish.,bilis players are weak."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 23, 2021 8:01 PM","calvintaneng","Posted by 8899EL8899 > Nov 23, 2021 7:21 PM | Report Abuse
i think the big footer not in the mood to play lately, otherwise genetec is very bullish.,bilis players are weak.
Yes, both Elon Musk & Cathie Wood of Ark Invest dumped Tesla shares
So this Genetec has lost its Anchor
And will drift lower & lower if you guys still waste time here
Better Sell & go buy TAANN, TSH OR SOP AS THESE ARE NOW SEEING THE BEST OF TIME IN REAL EARNINGS"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 23, 2021 8:55 PM","Loh Kok Wai W","Genetec like Glove counters last year ? take care........"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 23, 2021 9:04 PM","birkincollector","genetec boss switched to wzsatu liao"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 24, 2021 9:25 AM","shawn5107","WHERE IS PANG"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 24, 2021 9:30 AM","shawn5107","rm50? joke"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 24, 2021 10:14 AM","Maxsuper","...... get ready for diehards to claim dy sold at peak.."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=183","Nov 24, 2021 10:50 AM","Undi_PH","Only Genetec good why? GE15 asap pls."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 24, 2021 12:15 PM","treasurehunt","This is the biggest jumbo crops in Bursa..."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 24, 2021 1:45 PM","Newbie_123","@pang72 seems like you're smart & quietly abandoned the ship. I guess u ""dy sold at peak"" when it failed to move pass the 50 mark and leave those followers behind?"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 24, 2021 1:51 PM","Newbie_123","the loud sifu who aggressively promote & get others to rally the astronomical rise. then discreetly left those bilis in the dark to drive the price to nowhere ......."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 24, 2021 3:02 PM","Benhobenhobenho","Look like someone dumping shares to lock in profits"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 24, 2021 7:43 PM","8899EL8899","bursa market very quiet ,the poor want cash, the rich holding tight with their money, PNB &EPF are sleeping."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 24, 2021 8:52 PM","8899EL8899","better invest in US stock market, a lot of big fishes, world money are pouring into nasdaq, very liquid."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 24, 2021 10:38 PM","mf","Dow Jones 35,630.848 -182.95 0.51%
Nasdaq 15,633.99 -141.148 0.89%"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 24, 2021 10:45 PM","i3lurker","Tesla already lost
(look at Boss selling shares you know already)
China home branded EV exceeded 1,000 km per charge using latest technology (not increasing no. of batteries)
This is getting very very serious.
Totally not surprised if Tesla reports huge gigantic losses in 2 to 5 years time."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 8:11 AM","treasurehunt","Why the price chart like this one? Up or down trend?"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 8:18 AM","calvintaneng","Sure go down a Whole lot more
Get out!
Go buy palm oil as they are ALL GOING UP!"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 9:57 AM","sonyx123","PaNg sai liao"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 12:18 PM","Newbie_123","convert to SAM got lots of buying activities there .......QR good"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 1:53 PM","Xcalibre","Ataims kena from dyson due to concentration risk…
Take note of Genetec’s concentration risk on possibly tesla… Once tesla cabut Genetec will collapse like Ataims.. Good Luck.."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 2:51 PM","Loh Kok Wai W","Like Big Ice ...Melt...take care....."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 4:01 PM","8899EL8899","bursa market no 'chun', people are waiting for najib going to jail news on 8 dec........ court final decision."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 5:12 PM","NatsukoMishima","@Xcalibre Ataims kena from dyson due to concentration risk…
Take note of Genetec’s concentration risk on possibly tesla… Once tesla cabut Genetec will collapse like Ataims.. Good Luck..
__________________
Until now nobody can confirm is Tesla really their customer or just a smoke to trap bilis n goreng !"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 7:05 PM","Yezzy99108","There’s a saying .... there is no smoke without fire"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 7:07 PM","Yezzy99108","GENETEC is the smoke ..... TSLA is the fire"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 7:09 PM","Yezzy99108","No new lead in Bursa hence buying momentum is low. Most counters are affected"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 25, 2021 9:46 PM","Thks1956","Buy ethereum better"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 9:23 AM","shawn5107","now all the sifu diam diam ady"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 9:58 AM","treasurehunt","Harvesting trend."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 10:18 AM","Zachzach","Buy n keep"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 10:31 AM","Newbie_123","going & gone below 40 liao"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 10:32 AM","Newbie_123","multi-bagger also not exempted from bad market outlook"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 10:52 AM","8899EL8899","what a pouring rain, what happen!"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 10:57 AM","Apple2353","where are those SKL who shouted RM50 to RM100 coming !!! now all these SKL vanished in thin air liao.. all shut up already"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 11:01 AM","Apple2353","promoters already long off loaded to ikan bilis.. the rich is getting richer and the poor is getting poorer.. kena burnt.."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 11:01 AM","treasurehunt","When the price trend is heading south, all sort of positive news become irrelevant..whatever low PER, technology is the future, high NTA...nonsense."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 11:01 AM","1035834","now back to where it should be ,those investment bank give sky high price to trap you . Now even who is their customer also a myth"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 11:05 AM","wiser_dude","Shiting to mpi"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 11:10 AM","Benhobenhobenho","Once it drop, it drop like nobody's business"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 11:12 AM","treasurehunt","Price up so much from the rally. It is either being harvester or crops."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 11:40 AM","8899EL8899","look like market are crying over najib going to grille"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 11:58 AM","8899EL8899","stop bleeding after 500k share loaded, what is next?"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 12:19 PM","tiantsai","agree treasurehunt, like glove counter"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 12:46 PM","treasurehunt","Invest in technology for long term? Real long term investors hardly comes forum talking and keep talking."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 1:10 PM","Yezzy99108","toss of a coin - for some investors it's best time to collect discounts price and rally for 2nd wave uptrend"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 1:10 PM","Yezzy99108","EV is definitely the future!"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 1:12 PM","Maxsuper","..... diehards n their EV dream.... now it's a nightmare.....too much believing can lead u to Holland... prepare for the diehards to claim dy sold at peak..."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 1:21 PM","treasurehunt","Another slogon comes up recently... Meta is the future. Hahaha"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 1:32 PM","Michael Kwok","Please read,on tht day was rm 42 over.See the chart u know.
Posted by Michael Kwok > Nov 22, 2021 5:25 PM | Report Abuse X
Sell call again.Tp below rm 35."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 2:12 PM","shawn5107","PANG SAI!"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 2:13 PM","Stockisnotfun","So insider started to dump tickets already?"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 2:19 PM","Stockisnotfun","Don't dream. Already told this is not EV company. You look at their website then you will know. Want EV company please go buy Tesla."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 2:41 PM","Thks1956","Dumbass!!! Nobody say this is EV company"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 2:42 PM","Thks1956","Future is definitely there! But if you have patience, wait! Else go away. !"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 2:43 PM","Thks1956","Short term is shitty! Better sell now and come back later. Since this has gone below 40, im not suprrised it will fall back to 10 within December"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 2:49 PM","Loh Kok Wai W",""
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=184","Nov 26, 2021 3:01 PM","NatsukoMishima","People never told u Tesla is their customer , only innocent dreaming bilis believe themself ! What a naive kid !"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 26, 2021 3:18 PM","Loh Kok Wai W","Faster jump to glove counters///don;t miss A Ship.....Ruberex,Careplus.Top Glove,Supermx.......comfort..."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 26, 2021 4:59 PM","8899EL8899","genetec glory day over? bilis fully dump genetec, what is next?"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 26, 2021 5:08 PM","NatsukoMishima","From 50 to 1.50 !"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 26, 2021 8:44 PM","Benhobenhobenho","Risk of buying a high prices stock is always high. Once it drop it will be like no tomorrow. history had always showed that share price which started from a low base n gone up to sizzling heights will drop back a lot."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 26, 2021 8:49 PM","Benhobenhobenho","One good example is euro, a furniture maker, share was pumped from a mere 0.10¢ in early 2020 n to as high as 5rm+ at one point but now trading at less than 0.50¢ today.
Dataprep is another example, from 0.30¢ to a few ringgit in just a few months but now trading at 0.90¢ +"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 26, 2021 9:05 PM","8899EL8899","look like bilis getting scared, all run away from genetec, i don`t think big player is selling, otherwise it could be worse. what to do next monday ?"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 27, 2021 7:05 AM","cikminah7777","The bubble is bursting. All will be burnt not only bilis. Dowjones is down 905 and Nasdeq 353!!!!"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 27, 2021 9:44 AM","Benhobenhobenho","All up to every individual risk appetite"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 27, 2021 10:05 AM","8899EL8899","bilis getting scared & run away,......... the big fish will snap up all the food left behind by bilis,........... ......poor bilis leave with empty stomach............... what a life."
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 27, 2021 10:15 AM","NatsukoMishima","Next week within 3 days will drop atleast rm 5!"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 27, 2021 12:02 PM","cikminah7777","Nasib baik tak beli........hehehe
If down to rm5..00, everyone will rush to buy"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 28, 2021 9:35 AM","Benhobenhobenho","Something is wrong if this share down to 5, without any adjustments for bonus issues"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 28, 2021 12:03 PM","8899EL8899","next week big fish will snap up eggs left behind by panic bilis, let see............"
"https://klse.i3investor.com/servlets/forum/800000125.jsp?ftp=185","Nov 28, 2021 1:13 PM","treasurehunt","Technology is the future but price is sunset."
