"inari_urls_link","inari_urls_date_date","inari_urls_date_user","inari_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 5, 2021 4:49 PM","i3lurker","see what happened to Serba after EPF dumped off all"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 5, 2021 4:54 PM","king36","Will EPF also dump KPower, CMSB, SCIB...?
Posted by i3lurker > Dec 5, 2021 4:49 PM | Report Abuse
see what happened to Serba after EPF dumped off all"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 5, 2021 6:26 PM","OnTime","EPF is still a shareholder in Inari, right?
----------------------------------------------------------------------------------
KUALA LUMPUR (Nov 26): The Employees Provident Fund (EPF) has ceased to be a substantial shareholder of Inari Amertron Bhd, the company notified Bursa Malaysia on Friday (Nov 26).
The provident fund’s stake in the company dropped below 5% after it disposed of 1.40 million shares on Nov 24, according to the filing.
The EPF had also traded in Inari shares on Nov 22 and 23, buying two million shares and selling 1.66 million.
Based on back-of-the-envelope calculations, the latest transaction on Nov 24 leaves EPF with 183.92 million shares in Inari."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 5, 2021 7:04 PM","OnTime","ya, will be good to know how many they still hold"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 10:30 AM","Kim","RM6 =)"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 10:53 AM","Cakes Moon","Stay strong despite market downturn."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 11:41 AM","treasurehunt","When a sector haunted by forced labour issue. Technology is the future also turn into technology is the sunset la."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 12:29 PM","Kim","RM3.95 - RM4.05 first =)"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 4:28 PM","calvintaneng","Inari = ini kali lari
Apple sales down. Inari will be hit
https://www.cnbc.com/2021/10/28/apple-aapl-q4-2021-earnings.html"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 5:09 PM","gemfinder","sold all my shares... cash rich now!!!! kakakaka"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 5:17 PM","1209278duud","no need to worry, Inari always win in the long term"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 5:41 PM","Stayhomemum","Why posted out dated news to create panic ??
Posted by calvintaneng > Dec 6, 2021 4:28 PM
Apple sales down. Inari will be hit
https://www.cnbc.com/2021/10/28/apple-aapl-q4-2021-earnings.html"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 6:26 PM","richardsharing","Ppl nowadays just read title of news without going through details and date. Somemore purposely spread news hoping share price drops."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 6:43 PM","Sslee","The expectation of year-over-year sales growth suggests that Apple sees significantly more demand for its new iPhone 13 models than it can supply. Apple’s fourth quarter only included a few days of iPhone 13 sales as it ended on Sept. 25.
Apple is currently in the middle of massive growth as sales of iPhones, iPads and Macs exploded during the pandemic. Apple’s annual revenue for its fiscal 2021 was up 33% from 2020 to $366 billion.
Someone not even read the link before comment."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 6:59 PM","newbie8080","He also missed out this part:
""Still, Apple says that its December quarter will be the company’s largest in terms of revenue in its history"""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 7:05 PM","i3lurker","think logically
try not to be biased optimistic or biased pessimistic.
all bought for WFH/Edu, right?
otherwise how to do WFH/Edu?
they will buy a second and third units again coz everybody a zillionaire from covid?
more than 5 million people died from covid"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 7:13 PM","i3lurker","in some parts of the world maybe China,
those Iphones and Ipads are burnt together with dead body for after life use
sad but it happens so will need to buy more Iphones and Ipads"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 6, 2021 7:52 PM","hanna20","EPF also has disposed more than 3M shares"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 12:40 AM","Trade in Peace","hold above the red line, got chance
https://www.youtube.com/watch?v=HfocTMBTqgM"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 6:22 AM","paktua73","morning..
tut tut"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 9:15 AM","bastionne","WTH, Inari is now KLCI stock not Westport
https://research.ftserussell.com/products/index-notices/home/getnotice..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 9:21 AM","Kim","3.95 heheh =)"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 9:41 AM","paktua73","paktua was say..
============
Stock: [INARI]: INARI AMERTRON BHD
paktua73@after monitoring the rally pattern..
all wave(NGo andy hall,amicron)
and positive on inari share holders backup..
paktua see mybe to get below rm3.70 also hard..
so best to buy is now..
inari still got strong foundation..
tut tut
let see
Dec 2, 2021 3:58 PM | Report Abuse
===========
tut tut"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 9:43 AM","Kim","Buy and Hold only for Inari below 4.0"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 12:36 PM","Putrajaya666","Back to 4 yeahhhh"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 12:43 PM","newbie8080","Can't wait for div 2.8 cent ex-div on 9/12.
Have additional budget to buy Christmas gift :D"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 2:25 PM","stingray_ea","strong selling trigger"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 2:27 PM","richardsharing","I guess klci reviewers have bought Inari a lot yesterday before they revise announcement. Anyway, congrats"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 2:33 PM","stingray_ea","stingray_ea ...run run run ........"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 2:39 PM","stingray_ea","target 2.3"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=872","Dec 7, 2021 2:43 PM","stingray_ea","atm machine ..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 7, 2021 3:27 PM","newbie2y","Thgs like that also can U-turn...""=_="
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 7, 2021 4:01 PM","stingray_ea","like stingray_ea 's pecca price movement prediction . 100% hit.
inari is under strong selling pressure. let see how long it can hold this price ..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 7, 2021 5:38 PM","richardsharing","Siapa nak jual murah, mari mari"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 7, 2021 9:52 PM","hanna20","Inari is green today.
Wow"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 6:49 AM","rikki","Apple shares rise as Morgan Stanley raises price target from $164 to $200
https://www.cnbc.com/2021/12/07/morgan-stanley-raises-apple-stock-pric..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 8:15 AM","sammyramon","Inari Amertron Bhd will be an addition to FTSE Bursa Malaysia KLCI Index and will be a deletion from FTSE Bursa Malaysia Mid 70 Index and the FTSE Bursa Malaysia KLCI Reserve List.…
Good or bad news??"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 8:24 AM","menotassassin","@sammyramon Good news, by next week passive funds need to buy in around 7m units due to this addition into KLCI."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 9:08 AM","TR6699","US tech fly. when bursa tech?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 9:33 AM","sammyramon","Bursa everyday sick.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 9:56 AM","周 海","Bursa sometimes shocked by Andy Hall and Omicron and kicked Inari. After Fauci and Andy Hall clarified, masuk balik Inari.
A big body flipped flopped. Unbelievable."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 10:33 AM","syazone_17","as an inari insider.. we got a lots incoming business with various companies, very hectic nowadays.. stay tuned guys.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 11:36 AM","awesometrader","under strong selling pressure? Dream.
ikan bilis jittered by small dip
I am holding on. Happily collecting dividends."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 11:38 AM","newbie2y","@syazone_17, thats nice..thanks for the tip!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 2:44 PM","Kim","Above RM4 later"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 3:51 PM","OnTime","so what happen to ""forced labour"" as so many claimed, LOL?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 4:08 PM","OnTime","Thanks for the great news! Can a financial institution make such as snafu mistake? Of course bad for Westport, good for Inari.
------------------------------
bastionne WTH, Inari is now KLCI stock not Westport"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 4:23 PM","newbie8080","@OnTime
Inari had been embarking on process automation since 2018.
Spent RM163mil that year itself for automation IR4.0 to reduce manual labour.
In 2020, Inari included capex for 2021 RM100mil for that purpose as well.
That's started since 3 years ago.
Refer to AR2018.
http://www.inariberhad.com/img/AR_FY2018.pdf
http://www.inariberhad.com/img/ir/agm2020/Inari_AR2020.pdf"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 4:29 PM","newbie8080","@OnTime
In 2017, Inari already got hit this issue.
https://www.industriall-union.org/sites/default/files/uploads/document..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 6:02 PM","blackchicken","For Inari Amertron, FTSE Russell and Bursa Malaysia said the outsourced semiconductor assembly and test firm will be an addition to FTSE Bursa Malaysia KLCI Index and will be a deletion from FTSE Bursa Malaysia Mid 70 Index."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 6:08 PM","stockraider","No lah!
Westport still a component stock despite Inari is selected as a latest component addition loh!
This means the latest klci will have 31 component stock compare with the previous 30 mah!
Lu tau boh ?
Posted by OnTime > Dec 8, 2021 4:08 PM | Report Abuse
Thanks for the great news! Can a financial institution make such as snafu mistake? Of course bad for Westport, good for Inari.
------------------------------
bastionne WTH, Inari is now KLCI stock not Westport"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 7:00 PM","hanna20","Good Inari.
Tomorrow will break 4.00
Flyyyy"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 7:05 PM","OnTime","go Inari!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 8, 2021 7:15 PM","bzeew","https://www.bursamalaysia.com/bm/about_bursa/media_centre/amendment-to..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 9, 2021 10:29 AM","troy88","A matter of time before it test ATH level again.."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 9, 2021 11:24 AM","stockraider","Go for Inari!
Go for Insas mah!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 9, 2021 1:46 PM","Firewood1313","Halo boy, u love ur gf and will marry her one day, doesn’t meant u will marry her mom lah. Always INSAS, the counter also let u hard sell till cheap."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 9, 2021 1:49 PM","TR6699","pity this stockraider, have to cheer here in order for his insas to go up. like pengemis."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=873","Dec 9, 2021 1:55 PM","stockraider","No matter what u says...Insas is definitely has a bigger margin of safety than Inari mah!
Give some time for share price to catch up with underlying high value Mah!
Time is a great friend for the quality undervalue company like Insas mah!
DO NOT MISSED THIS CHANCE MAH!
All raider promotion here are back up by facts & figure mah!
Raider very honest one...only 1 ids....bcos Raider no criminal like mike mah!
UNLIKE MIKE;
Ha..ha...ha..! Rahsia bongkar....this, criminal mike reveal...people know his id loh!
This Mike & John...are fugitive criminal ke ?
Why so many ids leh ?
Why these fugitive kena ban leh ??
Confirmed they do bad things mah!
LU TAU BOH ?
THIS KONMAN MIKE SAYS INSAS IS A VALUE TRAP LOH!
BUT HOW CAN INSAS BE A VALUE TRAP, WHEN INSAS BEAT Mike ZHULIAN Selection FLAT LEH ?
If it is a value trap, U think RAIDER CAN GAIN MORE THAN 50% RETURN IN INSAS OVER A YEAR MEH ?
IF IT IS A VALUE TRAP, CAN RAIDER CAN GET SUCH HIGHER RETURN AH ?
Also insas has increased its dividend payout from 2 sen to 2.5 sen, an impressive increase of 25% mah!
U think value trap got so high dividend growth meh ?
Insas profit had increased few fold or few hundred %...if it is a value trap can increase so much meh ??
In addition...Insas hold Inari worth more than Rm 2 billion or more than rm 2.80 per share...if it is a value trap, do u think Insas will hold so much worth of INARI meh ?
Do not listen to this silly mike lah...he will bring u to holland mah!
U can see our Best Integrity Sifu Sslee, who holds more than 2.2 million units of insas about 50% of all his investment money is into Insas, do u think if it is value trap, Sifu Sslee will put so much money here meh ??
Think lah!
Insas is the best investment u can find here mah!
JUST STAY WITH WELL RESPECTED INTEGRITY SIFU SSLEE LOH!
U CANNOT GO WRONG STICKING WITH SUCH A GOOD & KIND MAN MAH!
Posted by Firewood1313 > Dec 9, 2021 1:46 PM | Report Abuse
Halo boy, u love ur gf and will marry her one day, doesn’t meant u will marry her mom lah. Always INSAS, the counter also let u hard sell till cheap.
Posted by TR6699 > Dec 9, 2021 1:49 PM | Report Abuse
pity this stockraider, have to cheer here in order for his insas to go up. like pengemis."
